geneset,lib,geneset2
6364, ' GTEX-REY6-1126-SM-48FDU_blood ' ,6,9151
6365, ' GTEX-QVUS-0426-SM-48FE3_blood ' ,6,9154
6366, ' GTEX-XGQ4-0626-SM-4AT56_blood ' ,6,9165
6367, ' GTEX-PSDG-0826-SM-48TCZ_blood ' ,6,9166
6368, ' GTEX-R55G-0426-SM-48FDH_blood ' ,6,9169
6369, ' GTEX-PWOO-0426-SM-48TZF_blood ' ,6,9170
6370, ' GTEX-RU72-0226-SM-46MUD_blood ' ,6,9172
6371, ' GTEX-RVPU-1526-SM-47JXQ_blood ' ,6,9173
6372, ' GTEX-VJWN-0626-SM-3NMAN_blood ' ,6,9174
6373, ' GTEX-QCQG-1526-SM-48U25_blood ' ,6,9176
6374, ' GTEX-Q2AH-0626-SM-48TZJ_blood ' ,6,9177
6375, ' GTEX-SIU7-0226-SM-4BRX2_blood ' ,6,9178
6376, ' GTEX-UJMC-0426-SM-4IHJF_blood ' ,6,9179
6377, ' GTEX-PX3G-3026-SM-48TZR_blood ' ,6,9182
6378, ' GTEX-XUW1-1326-SM-4BOO1_esophagus_female_50-59_years ' ,6,9184
6379, ' GTEX-PSDG-1426-SM-48TD1_esophagus_male_50-59_years ' ,6,9186
6380, ' GTEX-R55C-0726-SM-48FCN_esophagus_male_40-49_years ' ,6,9187
6381, ' GTEX-RM2N-0626-SM-48FD6_esophagus_male_50-59_years ' ,6,9190
6382, ' GTEX-TKQ1-0426-SM-4DXT4_esophagus_male_30-39_years ' ,6,9191
6383, ' GTEX-T8EM-0626-SM-4DM62_esophagus_male_40-49_years ' ,6,9192
6384, ' GTEX-S7SF-1026-SM-4AD4I_esophagus_female_20-29_years ' ,6,9193
6385, ' GTEX-OIZH-0726-SM-3NB1I_esophagus_male_50-59_years ' ,6,9197
6386, ' GTEX-TMMY-1226-SM-4DXT6_esophagus_female_40-49_years ' ,6,9198
6387, ' GTEX-P4PP-0726-SM-3NM9S_esophagus_female_30-39_years ' ,6,9210
6388, ' GTEX-W5WG-1526-SM-4LMIG_esophagus_female_50-59_years ' ,6,9211
6389, ' GTEX-XBEW-1426-SM-4AT4J_esophagus_male_40-49_years ' ,6,9219
6390, ' GTEX-S4P3-0526-SM-4AD58_esophagus_female_50-59_years ' ,6,9224
6391, ' GTEX-WFON-0926-SM-4LVMK_esophagus_male_40-49_years ' ,6,9225
6392, ' GTEX-R55G-0926-SM-48FDN_esophagus_female_40-49_years ' ,6,9226
6393, ' GTEX-POMQ-0626-SM-3P61E_esophagus_female_20-29_years ' ,6,9228
6394, ' GTEX-QMRM-0926-SM-447BR_esophagus_male_50-59_years ' ,6,9229
6395, ' GTEX-P78B-1126-SM-3P615_esophagus_female_40-49_years ' ,6,9230
6396, ' GTEX-TML8-1426-SM-4DXUT_esophagus_female_40-49_years ' ,6,9234
6397, ' GTEX-XV7Q-1026-SM-4BRVR_esophagus_female_40-49_years ' ,6,9235
6398, ' GTEX-R53T-1026-SM-48FCO_esophagus_female_50-59_years ' ,6,9237
6399, ' GTEX-V1D1-1126-SM-4JBHT_esophagus_male_50-59_years ' ,6,9238
6400, ' GTEX-V1D1-1226-SM-4JBI5_esophagus_male_50-59_years ' ,6,9239
6401, ' GTEX-UPIC-0626-SM-4IHK2_esophagus_female_20-29_years ' ,6,9242
6402, ' GTEX-UPIC-1826-SM-4IHKC_stomach_female_20-29_years ' ,6,9243
6403, ' GTEX-WFG8-1026-SM-4LVMZ_esophagus_male_20-29_years ' ,6,9249
6404, ' GTEX-V955-1226-SM-4JBI9_esophagus_male_60-69_years ' ,6,9250
6405, ' GTEX-S4Z8-0726-SM-4GICB_esophagus_male_60-69_years ' ,6,9252
6406, ' GTEX-RWS6-0726-SM-47JXI_esophagus_female_60-69_years ' ,6,9253
6407, ' GTEX-S95S-0326-SM-4B66U_esophagus_male_60-69_years ' ,6,9254
6408, ' GTEX-XBED-1126-SM-48TCF_esophagus_male_60-69_years ' ,6,9257
6409, ' GTEX-QDVJ-0826-SM-48U1S_esophagus_male_50-59_years ' ,6,9260
6410, ' GTEX-QCQG-0726-SM-48U1Z_esophagus_female_50-59_years ' ,6,9261
6411, ' GTEX-V955-1026-SM-4JBHO_esophagus_male_60-69_years ' ,6,9262
6412, ' GTEX-SIU7-1326-SM-4BRWW_esophagus_male_50-59_years ' ,6,9263
6413, ' GTEX-SNOS-0726-SM-4DM5Z_esophagus_male_40-49_years ' ,6,9264
6414, ' GTEX-S3XE-0826-SM-4AD4U_esophagus_male_50-59_years ' ,6,9265
6415, ' GTEX-S4Q7-0526-SM-4AD5N_esophagus_male_20-29_years ' ,6,9266
6416, ' GTEX-PWOO-1026-SM-48TCN_esophagus_female_40-49_years ' ,6,9267
6417, ' GTEX-QDVN-1126-SM-48TZ7_esophagus_male_50-59_years ' ,6,9268
6418, ' GTEX-P4QS-0726-SM-3NMCZ_esophagus_male_60-69_years ' ,6,9270
6419, ' GTEX-UJMC-1026-SM-4IHKN_esophagus_male_50-59_years ' ,6,9271
6420, ' GTEX-WFON-1026-SM-4LVMD_esophagus_male_40-49_years ' ,6,9272
6421, ' GTEX-WFG8-1126-SM-4LVN1_esophagus_male_20-29_years ' ,6,9273
6422, ' GTEX-WFG7-1226-SM-4LMK2_esophagus_male_20-29_years ' ,6,9275
6423, ' GTEX-XBEW-1526-SM-4AT4K_esophagus_male_40-49_years ' ,6,9276
6424, ' GTEX-XPVG-1326-SM-4B65P_esophagus_male_50-59_years ' ,6,9277
6425, ' GTEX-XPVG-1426-SM-4B668_esophagus_male_50-59_years ' ,6,9278
6426, ' GTEX-OIZG-0926-SM-3LK5Y_esophagus_male_50-59_years ' ,6,9280
6427, ' GTEX-QEL4-1526-SM-447AB_esophagus_male_50-59_years ' ,6,9281
6428, ' GTEX-UPK5-1326-SM-4IHLE_esophagus_male_40-49_years ' ,6,9284
6429, ' GTEX-RNOR-1326-SM-48FDE_esophagus_female_50-59_years ' ,6,9286
6430, ' GTEX-Q2AG-1226-SM-4GICA_esophagus_female_40-49_years ' ,6,9289
6431, ' GTEX-QDT8-1326-SM-48TYY_esophagus_female_30-39_years ' ,6,9296
6432, ' GTEX-REY6-1426-SM-48FDK_esophagus_male_60-69_years ' ,6,9299
6433, ' GTEX-X8HC-1526-SM-46MWD_esophagus_female_50-59_years ' ,6,9300
6434, ' GTEX-OIZH-1526-SM-3NB1J_stomach_male_50-59_years ' ,6,9302
6435, ' GTEX-XAJ8-0326-SM-47JYI_stomach_male_40-49_years ' ,6,9303
6436, ' GTEX-TKQ2-0926-SM-4DXU5_stomach_male_50-59_years ' ,6,9304
6437, ' GTEX-PLZ6-0826-SM-3P61K_stomach_male_30-39_years ' ,6,9306
6438, ' GTEX-RU1J-0526-SM-46MUT_stomach_female_20-29_years ' ,6,9309
6439, ' GTEX-UJHI-1026-SM-4IHJP_stomach_female_50-59_years ' ,6,9312
6440, ' GTEX-S7SF-0626-SM-4AD4V_stomach_female_20-29_years ' ,6,9316
6441, ' GTEX-SIU7-1426-SM-4BRWT_stomach_male_50-59_years ' ,6,9317
6442, ' GTEX-T5JC-1926-SM-4DM6Q_stomach_male_20-29_years ' ,6,9318
6443, ' GTEX-WFG8-1726-SM-4LVM6_colon_male_20-29_years ' ,6,9320
6444, ' GTEX-XUZC-1526-SM-4BRV4_colon_female_30-39_years ' ,6,9321
6445, ' GTEX-XQ8I-2326-SM-4BOQC_colon_male_50-59_years ' ,6,9323
6446, ' GTEX-WFON-1526-SM-4LVMP_small ' ,6,9329
6447, ' GTEX-XPVG-1726-SM-4B65W_small ' ,6,9330
6448, ' GTEX-XMK1-1826-SM-4B66F_small ' ,6,9331
6449, ' GTEX-PLZ5-0826-SM-3P5ZW_esophagus_male_50-59_years ' ,6,9334
6450, ' GTEX-SE5C-1326-SM-4BRUH_esophagus_female_40-49_years ' ,6,9335
6451, ' GTEX-S32W-1126-SM-4AD5V_bladder_female_50-59_years ' ,6,9336
6452, ' GTEX-TMMY-1526-SM-4DXST_bladder_female_40-49_years ' ,6,9339
6453, ' GTEX-U4B1-1226-SM-4DXT7_bladder_male_40-49_years ' ,6,9340
6454, ' GTEX-U3ZM-0826-SM-4DXU6_bladder_male_40-49_years ' ,6,9341
6455, ' GTEX-SUCS-1126-SM-4DM61_prostate_male_70-79_years ' ,6,9342
6456, ' GTEX-Q734-0826-SM-48U1G_esophagus_female_40-49_years ' ,6,9345
6457, ' GTEX-Q734-1426-SM-48TZQ_vagina_female_40-49_years ' ,6,9346
6458, ' GTEX-UPK5-2126-SM-4JBJK_stomach_male_40-49_years ' ,6,9347
6459, ' GTEX-WFON-1326-SM-4LVMN_colon_male_40-49_years ' ,6,9348
6460, ' GTEX-WEY5-1526-SM-4LMJF_small ' ,6,9349
6461, ' GTEX-N7MS-0225-SM-4E3HO_skin_male_60-69_years ' ,6,9351
6462, ' GTEX-WFON-1926-SM-3LK7L_skin_male_40-49_years ' ,6,9352
6463, ' GTEX-X3Y1-2026-SM-3P5YM_skin_male_40-49_years ' ,6,9357
6464, ' GTEX-QLQ7-1626-SM-2S1R8_skin_male_60-69_years ' ,6,9359
6465, ' GTEX-R55G-2526-SM-2TC6D_skin_female_40-49_years ' ,6,9360
6466, ' GTEX-V1D1-2226-SM-3NMAX_skin_male_50-59_years ' ,6,9362
6467, ' GTEX-WK11-2726-SM-3NMAQ_skin_male_50-59_years ' ,6,9363
6468, ' GTEX-WYVS-1626-SM-3NM9R_skin_female_40-49_years ' ,6,9367
6469, ' GTEX-Q2AG-0126-SM-33HBV_skin_female_40-49_years ' ,6,9370
6470, ' GTEX-U3ZH-2026-SM-3DB78_skin_male_30-39_years ' ,6,9371
6471, ' GTEX-OXRK-0226-SM-3NB2G_skin_female_50-59_years ' ,6,9389
6472, ' GTEX-XUW1-0426-SM-4BOOT_skin_female_50-59_years ' ,6,9409
6473, ' GTEX-WY7C-2326-SM-3NB2U_skin_male_50-59_years ' ,6,9433
6474, ' GTEX-WZTO-0126-SM-3NM95_skin_male_40-49_years ' ,6,9443
6475, ' GTEX-X4EP-0626-SM-3P621_skin_female_60-69_years ' ,6,9463
6476, ' GTEX-R55E-0126-SM-2TC5Y_skin_male_20-29_years ' ,6,9485
6477, ' GTEX-RN64-0126-SM-2TC68_skin_male_50-59_years ' ,6,9486
6478, ' GTEX-X638-0126-SM-47JZ8_skin_female_70-79_years ' ,6,9488
6479, ' GTEX-XV7Q-2526-SM-4BRV9_skin_female_40-49_years ' ,6,9489
6480, ' GTEX-R55F-0126-SM-48FCK_skin_male_50-59_years ' ,6,9490
6481, ' GTEX-OOBK-0126-SM-2YUND_skin_male_40-49_years ' ,6,9500
6482, ' GTEX-WOFL-0126-SM-3MJG2_skin_male_60-69_years ' ,6,9512
6483, ' GTEX-X62O-0126-SM-4E3JN_skin_male_50-59_years ' ,6,9513
6484, ' GTEX-QDT8-0126-SM-48TZ1_skin_female_30-39_years ' ,6,9514
6485, ' GTEX-QDVN-1026-SM-48TZA_esophagus_male_50-59_years ' ,6,9558
6486, ' GTEX-WH7G-0926-SM-4LVMJ_esophagus_male_40-49_years ' ,6,9582
6487, ' GTEX-SNOS-0626-SM-4DM5F_esophagus_male_40-49_years ' ,6,9583
6488, ' GTEX-P4PP-0626-SM-3NM9X_esophagus_female_30-39_years ' ,6,9591
6489, ' GTEX-X585-1226-SM-46MW7_esophagus_male_50-59_years ' ,6,9593
6490, ' GTEX-RTLS-1126-SM-46MUQ_esophagus_female_60-69_years ' ,6,9594
6491, ' GTEX-UJMC-0926-SM-4IHLK_esophagus_male_50-59_years ' ,6,9595
6492, ' GTEX-U3ZN-0926-SM-4DXTU_vagina_female_30-39_years ' ,6,9598
6493, ' GTEX-PWN1-2526-SM-48TDS_vagina_female_40-49_years ' ,6,9604
6494, ' GTEX-P4QS-0626-SM-3NMD1_esophagus_male_60-69_years ' ,6,9616
6495, ' GTEX-PSDG-1326-SM-48TD2_esophagus_male_50-59_years ' ,6,9623
6496, ' GTEX-R45C-1226-SM-48FEE_esophagus_female_60-69_years ' ,6,9637
6497, ' GTEX-T2IS-1926-SM-4DM74_vagina_female_20-29_years ' ,6,9638
6498, ' GTEX-PWOO-2026-SM-48TDE_vagina_female_40-49_years ' ,6,9640
6499, ' GTEX-P4PP-2526-SM-3P61P_vagina_female_30-39_years ' ,6,9641
6500, ' GTEX-P78B-2226-SM-3P5ZZ_vagina_female_40-49_years ' ,6,9642
6501, ' GTEX-XUJ4-1626-SM-4BONV_vagina_female_60-69_years ' ,6,9643
6502, ' GTEX-PX3G-2526-SM-48TZV_vagina_female_20-29_years ' ,6,9644
6503, ' GTEX-QCQG-1226-SM-48U23_vagina_female_50-59_years ' ,6,9645
6504, ' GTEX-XUW1-0326-SM-4BOOR_vagina_female_50-59_years ' ,6,9646
6505, ' GTEX-TMMY-1926-SM-4DXUU_vagina_female_40-49_years ' ,6,9647
6506, ' GTEX-S4UY-0926-SM-4AD6O_bladder_female_40-49_years ' ,6,9650
6507, ' GTEX-U3ZN-1226-SM-4DXUD_bladder_female_30-39_years ' ,6,9651
6508, ' GTEX-SNMC-0826-SM-4DM66_bladder_male_20-29_years ' ,6,9652
6509, ' GTEX-SNOS-0526-SM-4DM54_bladder_male_40-49_years ' ,6,9653
6510, ' GTEX-XUZC-1226-SM-4BRVJ_vagina_female_30-39_years ' ,6,9654
6511, ' GTEX-S4Q7-0926-SM-4AD5D_bladder_male_20-29_years ' ,6,9655
6512, ' GTEX-WFJO-2026-SM-4LVM3_salivary ' ,6,9656
6513, ' GTEX-X5EB-1726-SM-4E3J7_salivary ' ,6,9657
6514, ' GTEX-XGQ4-2626-SM-4AT6B_salivary ' ,6,9658
6515, ' GTEX-XMK1-2626-SM-4B65R_salivary ' ,6,9659
6516, ' GTEX-NFK9-1526-SM-3LK7B_stomach_male_40-49_years ' ,6,9660
6517, ' GTEX-O5YW-1526-SM-3MJGL_stomach_male_50-59_years ' ,6,9661
6518, ' GTEX-SNOS-0826-SM-4DM5N_stomach_male_40-49_years ' ,6,9666
6519, ' GTEX-PWCY-0926-SM-48TD7_stomach_female_20-29_years ' ,6,9672
6520, ' GTEX-S4Q7-0726-SM-4AD5F_stomach_male_20-29_years ' ,6,9673
6521, ' GTEX-S4UY-1626-SM-4AD55_stomach_female_40-49_years ' ,6,9682
6522, ' GTEX-T8EM-1226-SM-4DM5J_stomach_male_40-49_years ' ,6,9685
6523, ' GTEX-OHPK-1526-SM-3MJGM_stomach_female_50-59_years ' ,6,9686
6524, ' GTEX-Q2AH-1126-SM-48TZM_stomach_male_40-49_years ' ,6,9687
6525, ' GTEX-QDVJ-1426-SM-48U1Y_stomach_male_50-59_years ' ,6,9688
6526, ' GTEX-QDVN-1226-SM-48TZ5_stomach_male_50-59_years ' ,6,9689
6527, ' GTEX-PWN1-1526-SM-48TDA_stomach_female_40-49_years ' ,6,9693
6528, ' GTEX-POMQ-0826-SM-3P61H_stomach_female_20-29_years ' ,6,9697
6529, ' GTEX-P78B-1826-SM-3P5YX_stomach_female_40-49_years ' ,6,9700
6530, ' GTEX-XV7Q-1326-SM-4BRWM_stomach_female_40-49_years ' ,6,9701
6531, ' GTEX-RU1J-1326-SM-46MUL_colon_female_20-29_years ' ,6,9718
6532, ' GTEX-S3XE-1126-SM-4AD4N_colon_male_50-59_years ' ,6,9719
6533, ' GTEX-PX3G-1426-SM-48U1J_colon_female_20-29_years ' ,6,9721
6534, ' GTEX-O5YW-1426-SM-3MJHF_colon_male_50-59_years ' ,6,9722
6535, ' GTEX-QDVJ-1326-SM-48U1X_colon_male_50-59_years ' ,6,9725
6536, ' GTEX-SNMC-1126-SM-4DM5M_colon_male_20-29_years ' ,6,9727
6537, ' GTEX-P78B-1726-SM-3P5ZV_colon_female_40-49_years ' ,6,9728
6538, ' GTEX-V955-1726-SM-4JBHF_colon_male_60-69_years ' ,6,9729
6539, ' GTEX-QDVN-1326-SM-48TZ3_colon_male_50-59_years ' ,6,9731
6540, ' GTEX-QMRM-1226-SM-447C6_colon_male_50-59_years ' ,6,9733
6541, ' GTEX-WFG8-1626-SM-4LVMB_small ' ,6,9735
6542, ' GTEX-OHPM-1426-SM-3TW8Y_colon_male_50-59_years ' ,6,9736
6543, ' GTEX-OIZH-1426-SM-3NB1O_colon_male_50-59_years ' ,6,9737
6544, ' GTEX-R55C-1126-SM-48FCJ_colon_male_40-49_years ' ,6,9738
6545, ' GTEX-SE5C-1526-SM-4BRWU_colon_female_40-49_years ' ,6,9739
6546, ' GTEX-WH7G-1326-SM-4LVMS_colon_male_40-49_years ' ,6,9740
6547, ' GTEX-S4P3-1226-SM-4AD4Y_colon_female_50-59_years ' ,6,9741
6548, ' GTEX-U3ZM-1126-SM-4DXUB_colon_male_40-49_years ' ,6,9742
6549, ' GTEX-VJYA-2026-SM-4KL1K_colon_male_60-69_years ' ,6,9744
6550, ' GTEX-P4PP-1426-SM-3NM9L_colon_female_30-39_years ' ,6,9745
6551, ' GTEX-S4UY-0826-SM-4AD4Z_colon_female_40-49_years ' ,6,9746
6552, ' GTEX-PLZ6-0926-SM-3P5ZQ_colon_male_30-39_years ' ,6,9747
6553, ' GTEX-QLQW-0426-SM-447A7_colon_male_30-39_years ' ,6,9748
6554, ' GTEX-TKQ2-1326-SM-4DXT9_colon_male_50-59_years ' ,6,9749
6555, ' GTEX-P4QT-1426-SM-3NMCX_colon_female_50-59_years ' ,6,9750
6556, ' GTEX-S7SF-1926-SM-4AT5B_colon_female_20-29_years ' ,6,9754
6557, ' GTEX-PWN1-1426-SM-48TDF_colon_female_40-49_years ' ,6,9761
6558, ' GTEX-UPIC-1726-SM-4IHKG_colon_female_20-29_years ' ,6,9764
6559, ' GTEX-OXRK-1726-SM-3NB16_colon_female_50-59_years ' ,6,9769
6560, ' GTEX-WFG7-1526-SM-4LVMG_colon_male_20-29_years ' ,6,9771
6561, ' GTEX-QCQG-1626-SM-48U26_colon_female_50-59_years ' ,6,9774
6562, ' GTEX-Q734-1126-SM-48TZY_colon_female_40-49_years ' ,6,9776
6563, ' GTEX-XBED-1526-SM-4AT5W_colon_male_60-69_years ' ,6,9779
6564, ' GTEX-VJYA-0926-SM-4KL1N_small ' ,6,9781
6565, ' GTEX-XGQ4-1326-SM-4GIDU_small ' ,6,9782
6566, ' GTEX-XBED-1426-SM-4AT4G_small ' ,6,9785
6567, ' GTEX-XXEK-1026-SM-4BRUW_small ' ,6,9786
6568, ' GTEX-WFG7-1726-SM-4LVME_small ' ,6,9787
6569, ' GTEX-RWS6-0001-SM-3NMAL_blood_female_60-69_years ' ,6,9794
6570, ' GTEX-S95S-0002-SM-3NM8K_blood_male_60-69_years ' ,6,9796
6571, ' GTEX-UPIC-0002-SM-3NMDC_blood_female_20-29_years ' ,6,9799
6572, ' GTEX-XPT6-0001-SM-4B64G_blood_male_20-29_years ' ,6,9800
6573, ' GTEX-SIU7-0001-SM-3NMAW_blood_male_50-59_years ' ,6,9801
6574, ' GTEX-U3ZN-0002-SM-3NMDF_blood_female_30-39_years ' ,6,9802
6575, ' GTEX-TKQ2-0004-SM-3NMAC_blood_male_50-59_years ' ,6,9804
6576, ' GTEX-WEY5-0001-SM-3P61Z_blood_female_40-49_years ' ,6,9806
6577, ' GTEX-XMK1-0001-SM-4B64F_blood_male_40-49_years ' ,6,9807
6578, ' GTEX-XBED-0003-SM-47JWP_blood_male_60-69_years ' ,6,9808
6579, ' GTEX-V955-0004-SM-3NMDH_blood_male_60-69_years ' ,6,9810
6580, ' GTEX-WHPG-0004-SM-3NMDO_blood_male_50-59_years ' ,6,9811
6581, ' GTEX-X5EB-0004-SM-46MWA_blood_male_40-49_years ' ,6,9813
6582, ' GTEX-WFJO-0002-SM-3P61X_blood_male_30-39_years ' ,6,9816
6583, ' GTEX-VUSG-0003-SM-3NMDK_blood_male_50-59_years ' ,6,9820
6584, ' GTEX-W5X1-0001-SM-3P61V_blood_female_40-49_years ' ,6,9821
6585, ' GTEX-XYKS-0002-SM-4BRWN_blood_female_60-69_years ' ,6,9823
6586, ' GTEX-WH7G-0002-SM-4LVN9_blood_male_40-49_years ' ,6,9824
6587, ' GTEX-U3ZH-0002-SM-3NMDD_blood_male_30-39_years ' ,6,9826
6588, ' GTEX-TML8-0001-SM-3NMAF_blood_female_40-49_years ' ,6,9829
6589, ' GTEX-W5WG-0002-SM-3NMDN_blood_female_50-59_years ' ,6,9830
6590, ' GTEX-UPK5-0003-SM-3NMDI_blood_male_40-49_years ' ,6,9836
6591, ' GTEX-SSA3-0002-SM-3P61R_blood_male_60-69_years ' ,6,9846
6592, ' GTEX-S7SF-0001-SM-3K2BE_blood_female_20-29_years ' ,6,9847
6593, ' GTEX-WFJO-0926-SM-4LVM2_small ' ,6,9848
6594, ' GTEX-XAJ8-0526-SM-47JYK_small ' ,6,9850
6595, ' GTEX-UPK5-2026-SM-4JBIM_small ' ,6,9851
6596, ' GTEX-XMK1-0126-SM-4B65F_spleen_male_40-49_years ' ,6,9859
6597, ' GTEX-OIZH-0926-SM-48TBR_spleen_male_50-59_years ' ,6,9863
6598, ' GTEX-QDVN-0526-SM-48TZ4_spleen_male_50-59_years ' ,6,9865
6599, ' GTEX-PLZ6-0126-SM-48TC6_spleen_male_30-39_years ' ,6,9869
6600, ' GTEX-UJHI-0126-SM-4IHLP_spleen_female_50-59_years ' ,6,9870
6601, ' GTEX-XPVG-0626-SM-4B65B_spleen_male_50-59_years ' ,6,9886
6602, ' GTEX-QXCU-0008-SM-48FCH_skin_male_50-59_years ' ,6,9891
6603, ' GTEX-NL3H-0008-SM-4E3HU_skin_male_60-69_years ' ,6,9906
6604, ' GTEX-Q2AH-0008-SM-48U2J_skin_male_40-49_years ' ,6,9909
6605, ' GTEX-XMD1-0008-SM-4AT41_skin_male_60-69_years ' ,6,9910
6606, ' GTEX-NFK9-0008-SM-4E3JE_skin_male_40-49_years ' ,6,9911
6607, ' GTEX-O5YV-0008-SM-4E3HP_skin_female_60-69_years ' ,6,9912
6608, ' GTEX-OHPK-0008-SM-4E3JL_skin_female_50-59_years ' ,6,9913
6609, ' GTEX-NPJ7-0008-SM-4E3JS_skin_female_60-69_years ' ,6,9914
6610, ' GTEX-O5YW-0008-SM-4E3IE_skin_male_50-59_years ' ,6,9915
6611, ' GTEX-XOTO-0008-SM-4GICE_skin_male_50-59_years ' ,6,9916
6612, ' GTEX-XPT6-0008-SM-4B64Q_skin_male_20-29_years ' ,6,9917
6613, ' GTEX-OHPL-0008-SM-4E3I9_skin_female_60-69_years ' ,6,9918
6614, ' GTEX-OHPN-0008-SM-4E3HW_skin_female_60-69_years ' ,6,9919
6615, ' GTEX-SJXC-0008-SM-4DM7G_skin_male_60-69_years ' ,6,9920
6616, ' GTEX-QDT8-0008-SM-48U2F_skin_female_30-39_years ' ,6,9921
6617, ' GTEX-T2IS-0008-SM-4DM75_skin_female_20-29_years ' ,6,9922
6618, ' GTEX-OXRK-0008-SM-3NB28_skin_female_50-59_years ' ,6,9923
6619, ' GTEX-R55C-0008-SM-48FCF_skin_male_40-49_years ' ,6,9925
6620, ' GTEX-R55E-0008-SM-48FCG_skin_male_20-29_years ' ,6,9926
6621, ' GTEX-XPVG-0008-SM-4GICH_skin_male_50-59_years ' ,6,9929
6622, ' GTEX-XUYS-0008-SM-47JYZ_skin_male_50-59_years ' ,6,9931
6623, ' GTEX-XV7Q-0008-SM-4BRWL_skin_female_40-49_years ' ,6,9932
6624, ' GTEX-X585-0008-SM-46MU4_skin_male_50-59_years ' ,6,9934
6625, ' GTEX-X4XY-0008-SM-46MVL_skin_male_60-69_years ' ,6,9935
6626, ' GTEX-XBEC-0008-SM-4AT3X_skin_male_50-59_years ' ,6,9936
6627, ' GTEX-X5EB-0008-SM-46MU3_skin_male_40-49_years ' ,6,9937
6628, ' GTEX-XLM4-0008-SM-4AT4W_skin_male_60-69_years ' ,6,9938
6629, ' GTEX-XMD3-0008-SM-4AT4V_skin_female_50-59_years ' ,6,9939
6630, ' GTEX-P4QS-0008-SM-48TDY_skin_male_60-69_years ' ,6,9940
6631, ' GTEX-UTHO-0008-SM-4JBID_skin_male_60-69_years ' ,6,9942
6632, ' GTEX-WH7G-0008-SM-4LVNM_skin_male_40-49_years ' ,6,9943
6633, ' GTEX-XXEK-0008-SM-4BRW7_skin_male_50-59_years ' ,6,9944
6634, ' GTEX-RNOR-0008-SM-48FEY_skin_female_50-59_years ' ,6,9947
6635, ' GTEX-R55D-0008-SM-48FEV_skin_male_50-59_years ' ,6,9948
6636, ' GTEX-RU72-0008-SM-46MV8_skin_female_50-59_years ' ,6,9950
6637, ' GTEX-PW2O-0008-SM-48TEB_skin_male_20-29_years ' ,6,9951
6638, ' GTEX-W5X1-0008-SM-4LMKA_skin_female_40-49_years ' ,6,9953
6639, ' GTEX-RN64-0008-SM-48FEZ_skin_male_50-59_years ' ,6,9954
6640, ' GTEX-RWS6-0008-SM-47JYV_skin_female_60-69_years ' ,6,9955
6641, ' GTEX-S33H-0008-SM-4AD6C_skin_male_30-39_years ' ,6,9956
6642, ' GTEX-Q734-0008-SM-48U2I_skin_female_40-49_years ' ,6,9957
6643, ' GTEX-TMZS-0008-SM-47JWM_skin_male_60-69_years ' ,6,9961
6644, ' GTEX-QEL4-0008-SM-447AZ_skin_male_50-59_years ' ,6,9962
6645, ' GTEX-UJHI-0008-SM-4IHL1_skin_female_50-59_years ' ,6,9964
6646, ' GTEX-TKQ2-0008-SM-4DM5L_skin_male_50-59_years ' ,6,9968
6647, ' GTEX-T6MN-0008-SM-4DM7H_skin_male_50-59_years ' ,6,9969
6648, ' GTEX-T6MO-0008-SM-4DM6T_skin_female_40-49_years ' ,6,9970
6649, ' GTEX-U3ZH-0008-SM-4DXT2_skin_male_30-39_years ' ,6,9971
6650, ' GTEX-QDVN-0008-SM-48U2D_skin_male_50-59_years ' ,6,9972
6651, ' GTEX-UPK5-0008-SM-4IHJD_skin_male_40-49_years ' ,6,9973
6652, ' GTEX-S3XE-0008-SM-3NM8O_skin_male_50-59_years ' ,6,9974
6653, ' GTEX-XK95-0008-SM-4AT5G_skin_male_40-49_years ' ,6,9975
6654, ' GTEX-TML8-0008-SM-4DXUI_skin_female_40-49_years ' ,6,9976
6655, ' GTEX-VUSG-0008-SM-4KL24_skin_male_50-59_years ' ,6,9978
6656, ' GTEX-W5WG-0008-SM-4KL25_skin_female_50-59_years ' ,6,9979
6657, ' GTEX-S4Q7-0008-SM-3NM8A_skin_male_20-29_years ' ,6,9981
6658, ' GTEX-S7SE-0008-SM-33HB1_skin_male_50-59_years ' ,6,9982
6659, ' GTEX-S4P3-0008-SM-3NM8R_skin_female_50-59_years ' ,6,9983
6660, ' GTEX-U412-0008-SM-4DXTE_skin_male_60-69_years ' ,6,9984
6661, ' GTEX-TMMY-0008-SM-4DXU3_skin_female_40-49_years ' ,6,9985
6662, ' GTEX-U3ZN-0008-SM-4DXTL_skin_female_30-39_years ' ,6,9986
6663, ' GTEX-WFG7-0008-SM-4LMKB_skin_male_20-29_years ' ,6,9987
6664, ' GTEX-WFG8-0008-SM-4LVN6_skin_male_20-29_years ' ,6,9988
6665, ' GTEX-XQ3S-0008-SM-4GIDZ_skin_male_20-29_years ' ,6,9989
6666, ' GTEX-QV44-0008-SM-447AX_skin_male_50-59_years ' ,6,9990
6667, ' GTEX-SE5C-0008-SM-4B64J_skin_female_40-49_years ' ,6,9991
6668, ' GTEX-U4B1-0008-SM-4DXUW_skin_male_40-49_years ' ,6,9992
6669, ' GTEX-QMR6-0008-SM-447AV_skin_male_50-59_years ' ,6,9993
6670, ' GTEX-QLQ7-0008-SM-447AW_skin_male_60-69_years ' ,6,9994
6671, ' GTEX-P44H-0008-SM-48TDW_skin_male_40-49_years ' ,6,9996
