geneset,lib,geneset2
12045, ' Hallermann-Streiff_syndrome ' ,8,18811
12046, ' Hantavirus_pulmonary_syndrome ' ,8,18812
12047, ' Hard_palate_cancer ' ,8,18813
12048, ' Hartnup_disease ' ,8,18814
12049, ' Head_and_neck_cancer ' ,8,18815
12050, ' Head_and_neck_squamous_cell_carcinoma ' ,8,18816
12051, ' Heavy_chain_disease ' ,8,18819
12052, ' Hematologic_cancer ' ,8,18821
12053, ' Hemiplegia ' ,8,18822
12054, ' Hemometra ' ,8,18825
12055, ' Hemophagocytic_lymphohistiocytosis ' ,8,18826
12056, ' Hemophilia_B ' ,8,18827
12057, ' Hemorrhagic_disease ' ,8,18828
12058, ' Hemorrhagic_fever_with_renal_syndrome ' ,8,18829
12059, ' Hemorrhoid ' ,8,18830
12060, ' Henoch-Schoenlein_purpura ' ,8,18831
12061, ' Hepatic_encephalopathy ' ,8,18832
12062, ' Hepatic_vein_thrombosis ' ,8,18833
12063, ' Hepatitis_A ' ,8,18835
12064, ' Hepatitis_B ' ,8,18836
12065, ' Hepatitis_D ' ,8,18838
12066, ' Hepatitis_E ' ,8,18839
12067, ' Hepatoblastoma ' ,8,18840
12068, ' Hepatocellular_adenoma ' ,8,18841
12069, ' Hereditary_breast_ovarian_cancer ' ,8,18843
12070, ' Hereditary_coproporphyria ' ,8,18844
12071, ' Hereditary_elliptocytosis ' ,8,18845
12072, ' Hereditary_hemorrhagic_telangiectasia ' ,8,18846
12073, ' Hereditary_mucosal_leukokeratosis ' ,8,18847
12074, ' Hereditary_sensory_neuropathy ' ,8,18848
12075, ' Hereditary_spherocytosis ' ,8,18850
12076, ' Hermansky-Pudlak_syndrome ' ,8,18851
12077, ' Hermaphroditism ' ,8,18852
12078, ' Heroin_dependence ' ,8,18853
12079, ' Herpangina ' ,8,18854
12080, ' Herpes_simplex ' ,8,18855
12081, ' Herpes_zoster ' ,8,18856
12082, ' Hiatus_hernia ' ,8,18857
12083, ' Hidradenitis_suppurativa ' ,8,18858
12084, ' Hidradenoma ' ,8,18859
12085, ' Hidrocystoma ' ,8,18860
12086, ' High_pressure_neurological_syndrome ' ,8,18861
12087, ' Hirschsprung's_disease ' ,8,18862
12088, ' Histiocytosis ' ,8,18864
12089, ' Hodgkin's_lymphoma ' ,8,18866
12090, ' Holocarboxylase_synthetase_deficiency ' ,8,18868
12091, ' Holoprosencephaly ' ,8,18869
12092, ' Holt-Oram_syndrome ' ,8,18870
12093, ' Homocystinuria ' ,8,18871
12094, ' Human_granulocytic_anaplasmosis ' ,8,18872
12095, ' Human_monocytic_ehrlichiosis ' ,8,18874
12096, ' Hydranencephaly ' ,8,18876
12097, ' Hydrocele ' ,8,18877
12098, ' Hydronephrosis ' ,8,18880
12099, ' Hyperargininemia ' ,8,18883
12100, ' Hypercalcemia ' ,8,18884
12101, ' Hyperhomocysteinemia ' ,8,18886
12102, ' Hyperinsulinemic_hypoglycemia ' ,8,18887
12103, ' Hyperkalemic_periodic_paralysis ' ,8,18889
12104, ' Hyperlysinemia ' ,8,18890
12105, ' Hypermethioninemia ' ,8,18891
12106, ' Hyperparathyroidism ' ,8,18895
12107, ' Hyperphosphatemia ' ,8,18896
12108, ' Hyperprolactinemia ' ,8,18897
12109, ' Hypersensitivity_reaction_type_II_disease ' ,8,18898
12110, ' Hypersplenism ' ,8,18899
12111, ' Hypertensive_retinopathy ' ,8,18901
12112, ' Hyperthyroxinemia ' ,8,18903
12113, ' Hypervitaminosis_A ' ,8,18908
12114, ' Hypervitaminosis_D ' ,8,18909
12115, ' Hypoactive_sexual_desire_disorder ' ,8,18910
12116, ' Hypochondriasis ' ,8,18911
12117, ' Hypochondroplasia ' ,8,18912
12118, ' Hypochromic_anemia ' ,8,18913
12119, ' Hypogonadotropism ' ,8,18916
12120, ' Hypohidrosis ' ,8,18917
12121, ' Hypohidrotic_ectodermal_dysplasia ' ,8,18918
12122, ' Hypokalemic_periodic_paralysis ' ,8,18920
12123, ' Hypoparathyroidism ' ,8,18921
12124, ' Hypopharynx_cancer ' ,8,18922
12125, ' Hypophosphatasia ' ,8,18923
12126, ' Hypophosphatemia ' ,8,18924
12127, ' Hypopituitarism ' ,8,18925
12128, ' Hypotrichosis ' ,8,18928
12129, ' IMAGe_syndrome ' ,8,18929
12130, ' Idiopathic_generalized_epilepsy ' ,8,18931
12131, ' Idiopathic_pulmonary_fibrosis ' ,8,18932
12132, ' IgA_glomerulonephritis ' ,8,18934
12133, ' Ileocolitis ' ,8,18935
12134, ' Ileus ' ,8,18936
12135, ' Immunoglobulin_alpha_deficiency ' ,8,18938
12136, ' Imperforate_anus ' ,8,18939
12137, ' Impetigo ' ,8,18940
12138, ' Impotence ' ,8,18941
12139, ' Inclusion_body_myopathy_with_Paget_disease_of_bone_and_frontotemporal_dementia ' ,8,18942
12140, ' Inclusion_body_myositis ' ,8,18943
12141, ' Inclusion_conjunctivitis ' ,8,18944
12142, ' Incontinentia_pigmenti_achromians ' ,8,18945
12143, ' Infantile_myofibromatosis ' ,8,18946
12144, ' Infantile_refsum_disease ' ,8,18948
12145, ' Infectious_mononucleosis ' ,8,18949
12146, ' Inflammatory_bowel_disease ' ,8,18951
12147, ' Inguinal_hernia ' ,8,18953
12148, ' Intermediate_coronary_syndrome ' ,8,18956
12149, ' Intermittent_claudication ' ,8,18957
12150, ' Interstitial_cystitis ' ,8,18958
12151, ' Intestinal_atresia ' ,8,18960
12152, ' Intestinal_benign_neoplasm ' ,8,18961
12153, ' Intestinal_disease ' ,8,18962
12154, ' Intestinal_obstruction ' ,8,18963
12155, ' Intestinal_perforation ' ,8,18964
12156, ' Intestinal_volvulus ' ,8,18965
12157, ' Intracranial_aneurysm ' ,8,18966
12158, ' Intracranial_hypertension ' ,8,18967
12159, ' Intracranial_hypotension ' ,8,18968
12160, ' Intraductal_papilloma ' ,8,18969
12161, ' Intrahepatic_cholestasis ' ,8,18970
12162, ' Invasive_aspergillosis ' ,8,18971
12163, ' Inverted_papilloma ' ,8,18973
12164, ' Iridogoniodysgenesis_syndrome ' ,8,18974
12165, ' Iris_disease ' ,8,18975
12166, ' Irregular_astigmatism ' ,8,18977
12167, ' Isovaleric_acidemia ' ,8,18980
12168, ' Japanese_encephalitis ' ,8,18981
12169, ' Joubert_syndrome ' ,8,18982
12170, ' Juvenile_myoclonic_epilepsy ' ,8,18983
12171, ' Juvenile_polyposis_syndrome ' ,8,18984
12172, ' Juvenile_rheumatoid_arthritis ' ,8,18985
12173, ' KBG_syndrome ' ,8,18986
12174, ' Kallmann_syndrome ' ,8,18988
12175, ' Kaposi's_sarcoma ' ,8,18989
12176, ' Keratitis ' ,8,18992
12177, ' Keratoconjunctivitis ' ,8,18993
12178, ' Keratoconjunctivitis_sicca ' ,8,18994
12179, ' Keratopathy ' ,8,18996
12180, ' Kernicterus ' ,8,18998
12181, ' Keshan_disease ' ,8,18999
12182, ' Kidney_angiomyolipoma ' ,8,19000
12183, ' Kindler_syndrome ' ,8,19004
12184, ' Kleefstra_syndrome ' ,8,19005
12185, ' Klippel-Feil_syndrome ' ,8,19007
12186, ' Kluver-Bucy_syndrome ' ,8,19009
12187, ' Koolen_de_Vries_syndrome ' ,8,19010
12188, ' Krabbe_disease ' ,8,19011
12189, ' L-2-hydroxyglutaric_aciduria ' ,8,19013
12190, ' LADD_syndrome ' ,8,19014
12191, ' La_Crosse_encephalitis ' ,8,19016
12192, ' Lacrimal_duct_obstruction ' ,8,19017
12193, ' Lactose_intolerance ' ,8,19019
12194, ' Lagophthalmos ' ,8,19020
12195, ' Langerhans-cell_histiocytosis ' ,8,19022
12196, ' Large_cell_carcinoma ' ,8,19023
12197, ' Laron_syndrome ' ,8,19025
12198, ' Larsen_syndrome ' ,8,19026
12199, ' Laryngeal_squamous_cell_carcinoma ' ,8,19027
12200, ' Laryngotracheitis ' ,8,19028
12201, ' Lassa_fever ' ,8,19029
12202, ' Lateral_sclerosis ' ,8,19030
12203, ' Latex_allergy ' ,8,19031
12204, ' Laurence-Moon_syndrome ' ,8,19032
12205, ' Leber_congenital_amaurosis ' ,8,19034
12206, ' Leber_hereditary_optic_neuropathy ' ,8,19035
12207, ' Left_ventricular_noncompaction ' ,8,19036
12208, ' Legg-Calve-Perthes_Disease ' ,8,19037
12209, ' Leigh_disease ' ,8,19039
12210, ' Leiomyomatosis ' ,8,19041
12211, ' Leishmaniasis ' ,8,19043
12212, ' Lens_subluxation ' ,8,19044
12213, ' Leprosy ' ,8,19045
12214, ' Lesch-Nyhan_syndrome ' ,8,19047
12215, ' Lethal_congenital_contracture_syndrome ' ,8,19048
12216, ' Lethal_midline_granuloma ' ,8,19049
12217, ' Leukemia ' ,8,19050
12218, ' Leukocoria ' ,8,19051
12219, ' Leukodystrophy ' ,8,19053
12220, ' Leukopenia ' ,8,19054
12221, ' Leydig_cell_tumor ' ,8,19055
12222, ' Li-Fraumeni_syndrome ' ,8,19056
12223, ' Lice_infestation ' ,8,19057
12224, ' Lichen_planus ' ,8,19058
12225, ' Liddle_syndrome ' ,8,19059
12226, ' Limb_ischemia ' ,8,19060
12227, ' Lipid_storage_disease ' ,8,19062
12228, ' Lipoid_proteinosis ' ,8,19064
12229, ' Lipomatosis ' ,8,19066
12230, ' Liposarcoma ' ,8,19067
12231, ' Lissencephaly ' ,8,19068
12232, ' Listeriosis ' ,8,19069
12233, ' Liver_cirrhosis ' ,8,19071
12234, ' Liver_neoplasm ' ,8,19073
12235, ' Lobular_neoplasia ' ,8,19074
12236, ' Localized_scleroderma ' ,8,19075
12237, ' Loeys-Dietz_syndrome ' ,8,19076
12238, ' Long_QT_syndrome ' ,8,19077
12239, ' Low_compliance_bladder ' ,8,19078
12240, ' Low_tension_glaucoma ' ,8,19079
12241, ' Lung_adenoma ' ,8,19080
12242, ' Lung_large_cell_carcinoma ' ,8,19083
12243, ' Lung_squamous_cell_carcinoma ' ,8,19084
12244, ' Lyme_disease ' ,8,19086
12245, ' Lymphadenitis ' ,8,19088
12246, ' Lymphangioleiomyomatosis ' ,8,19089
12247, ' Lymphangioma ' ,8,19090
12248, ' Lymphatic_system_disease ' ,8,19091
12249, ' Lymphedema ' ,8,19092
12250, ' Lymphocele ' ,8,19093
12251, ' Lymphogranuloma_venereum ' ,8,19094
12252, ' Lymphoma ' ,8,19096
12253, ' Lynch_syndrome ' ,8,19098
12254, ' Lysinuric_protein_intolerance ' ,8,19099
12255, ' Lysosomal_storage_disease ' ,8,19100
12256, ' MASA_syndrome ' ,8,19101
12257, ' MEDNIK_syndrome ' ,8,19102
12258, ' Machado-Joseph_disease ' ,8,19104
12259, ' Macroglobulinemia ' ,8,19105
12260, ' Macular_holes ' ,8,19107
12261, ' Macular_retinal_edema ' ,8,19108
12262, ' Maffucci_syndrome ' ,8,19109
12263, ' Malignant_conjunctiva_melanoma ' ,8,19113
12264, ' Malignant_fibroxanthoma ' ,8,19114
12265, ' Malignant_glioma ' ,8,19115
12266, ' Malignant_hyperthermia ' ,8,19116
12267, ' Malignant_peripheral_nerve_sheath_tumor ' ,8,19117
12268, ' Malignant_pleural_mesothelioma ' ,8,19118
12269, ' Maple_syrup_urine_disease ' ,8,19119
12270, ' Mast_cell_neoplasm ' ,8,19120
12271, ' Mastocytosis ' ,8,19122
12272, ' Matthew-Wood_syndrome ' ,8,19123
12273, ' McCune_Albright_syndrome ' ,8,19124
12274, ' Measles ' ,8,19125
12275, ' Meckel_syndrome ' ,8,19126
12276, ' Mediastinitis ' ,8,19127
12277, ' Medulloblastoma ' ,8,19128
12278, ' Megaloblastic_anemia ' ,8,19129
12279, ' Megalocornea ' ,8,19130
12280, ' Meier-Gorlin_syndrome ' ,8,19131
12281, ' Melancholia ' ,8,19132
12282, ' Melanotic_neuroectodermal_tumor ' ,8,19134
12283, ' Melioidosis ' ,8,19135
12284, ' Membranoproliferative_glomerulonephritis ' ,8,19136
12285, ' Membranous_glomerulonephritis ' ,8,19137
12286, ' Meniere's_disease ' ,8,19138
12287, ' Meningioma ' ,8,19139
12288, ' Meningitis ' ,8,19140
12289, ' Meningocele ' ,8,19141
12290, ' Meningoencephalitis ' ,8,19142
12291, ' Menkes_disease ' ,8,19143
12292, ' Mesenchymal_cell_neoplasm ' ,8,19145
12293, ' Metachromatic_leukodystrophy ' ,8,19148
12294, ' Metanephric_adenoma ' ,8,19149
12295, ' Metaphyseal_dysplasia ' ,8,19150
12296, ' Mevalonic_aciduria ' ,8,19153
12297, ' Microcephaly ' ,8,19154
12298, ' Microsporidiosis ' ,8,19156
12299, ' Migraine ' ,8,19157
12300, ' Miller-Dieker_lissencephaly_syndrome ' ,8,19158
12301, ' Mitochondrial_complex_II_deficiency ' ,8,19159
12302, ' Mitochondrial_complex_I_deficiency ' ,8,19160
12303, ' Mitral_valve_insufficiency ' ,8,19163
12304, ' Mitral_valve_stenosis ' ,8,19165
12305, ' Mobius_syndrome ' ,8,19167
12306, ' Molluscum_contagiosum ' ,8,19168
12307, ' Monkeypox ' ,8,19170
12308, ' Monoclonal_gammopathy_of_uncertain_significance ' ,8,19171
12309, ' Mood_disorder ' ,8,19172
12310, ' Morphine_dependence ' ,8,19173
12311, ' Motion_sickness ' ,8,19174
12312, ' Motor_peripheral_neuropathy ' ,8,19176
12313, ' Mouth_disease ' ,8,19177
12314, ' Movement_disease ' ,8,19178
12315, ' Mowat-Wilson_syndrome ' ,8,19179
12316, ' Moyamoya_disease ' ,8,19180
12317, ' Muckle-Wells_syndrome ' ,8,19181
12318, ' Mucoepidermoid_carcinoma ' ,8,19182
12319, ' Mucopolysaccharidosis ' ,8,19183
12320, ' Mucopolysaccharidosis_II ' ,8,19184
12321, ' Mucosal_melanoma ' ,8,19185
12322, ' Mulibrey_nanism ' ,8,19186
12323, ' Multiple_acyl-CoA_dehydrogenase_deficiency ' ,8,19187
12324, ' Multiple_carboxylase_deficiency ' ,8,19188
12325, ' Multiple_chemical_sensitivity ' ,8,19189
12326, ' Multiple_cutaneous_and_mucosal_venous_malformations ' ,8,19190
12327, ' Multiple_endocrine_neoplasia_type_1 ' ,8,19191
12328, ' Multiple_endocrine_neoplasia_type_2A ' ,8,19192
12329, ' Multiple_endocrine_neoplasia_type_2B ' ,8,19193
12330, ' Multiple_epiphyseal_dysplasia ' ,8,19194
12331, ' Multiple_myeloma ' ,8,19195
12332, ' Multiple_personality_disorder ' ,8,19196
12333, ' Multiple_synostoses_syndrome ' ,8,19199
12334, ' Mumps ' ,8,19201
12335, ' Muscular_dystrophy ' ,8,19203
12336, ' Musculoskeletal_system_disease ' ,8,19204
12337, ' Mutism ' ,8,19205
12338, ' Myasthenia_gravis ' ,8,19206
12339, ' Mycosis_fungoides ' ,8,19207
12340, ' Myelitis ' ,8,19208
12341, ' Myelodysplastic_syndrome ' ,8,19209
12342, ' Myelofibrosis ' ,8,19210
12343, ' Myelomeningocele ' ,8,19211
12344, ' Myiasis ' ,8,19212
12345, ' Myocardial_infarction ' ,8,19213
12346, ' Myocarditis ' ,8,19214
12347, ' Myoepithelial_carcinoma ' ,8,19215
12348, ' Myoepithelioma ' ,8,19216
12349, ' Myofascial_pain_syndrome ' ,8,19217
12350, ' Myoglobinuria ' ,8,19218
12351, ' Myoma ' ,8,19219
12352, ' Myopathy ' ,8,19220
12353, ' Myotonia_congenita ' ,8,19223
12354, ' Myotonic_dystrophy_type_2 ' ,8,19225
12355, ' Myxedema ' ,8,19226
12356, ' Myxoid_liposarcoma ' ,8,19227
12357, ' Nager_acrofacial_dysostosis ' ,8,19228
12358, ' Narcolepsy ' ,8,19230
12359, ' Nasopharyngitis ' ,8,19231
12360, ' Nasopharynx_carcinoma ' ,8,19232
12361, ' Necrotizing_fasciitis ' ,8,19233
12362, ' Nelson_syndrome ' ,8,19234
12363, ' Nemaline_myopathy ' ,8,19235
12364, ' Neonatal_abstinence_syndrome ' ,8,19236
12365, ' Neonatal_jaundice ' ,8,19237
12366, ' Nephritis ' ,8,19238
12367, ' Nephrocalcinosis ' ,8,19240
12368, ' Nephrogenic_adenoma ' ,8,19241
12369, ' Nephrogenic_diabetes_insipidus ' ,8,19242
12370, ' Nephronophthisis ' ,8,19244
12371, ' Nephrosis ' ,8,19245
12372, ' Nephrotic_syndrome ' ,8,19246
12373, ' Netherton_syndrome ' ,8,19247
12374, ' Neurilemmoma ' ,8,19248
12375, ' Neuritis ' ,8,19249
12376, ' Neuroblastoma ' ,8,19251
12377, ' Neurofibroma ' ,8,19253
12378, ' Neurofibromatosis ' ,8,19254
12379, ' Neurogenic_bladder ' ,8,19255
12380, ' Neurogenic_bowel ' ,8,19256
12381, ' Neurohypophyseal_diabetes_insipidus ' ,8,19257
12382, ' Neuroleptic_malignant_syndrome ' ,8,19258
12383, ' Neuronal_ceroid_lipofuscinosis ' ,8,19260
12384, ' Neuronal_intestinal_dysplasia ' ,8,19261
12385, ' Neurotic_disorder ' ,8,19263
12386, ' Neutral_lipid_storage_disease ' ,8,19264
12387, ' Nevoid_basal_cell_carcinoma_syndrome ' ,8,19266
12388, ' Newborn_respiratory_distress_syndrome ' ,8,19267
12389, ' Newcastle_disease ' ,8,19268
12390, ' Niemann-Pick_disease ' ,8,19270
12391, ' Night_blindness ' ,8,19271
12392, ' Nijmegen_breakage_syndrome ' ,8,19272
12393, ' Nonepidermolytic_palmoplantar_keratoderma ' ,8,19273
12394, ' Noonan_syndrome ' ,8,19275
12395, ' Normal_pressure_hydrocephalus ' ,8,19276
12396, ' Obstructive_sleep_apnea ' ,8,19278
12397, ' Occult_macular_dystrophy ' ,8,19279
12398, ' Ocular_cancer ' ,8,19281
12399, ' Ocular_hypotension ' ,8,19282
12400, ' Oculoauricular_syndrome ' ,8,19283
12401, ' Oculodentodigital_dysplasia ' ,8,19286
12402, ' Ogden_syndrome ' ,8,19287
12403, ' Ohdo_syndrome ' ,8,19288
12404, ' Oligohydramnios ' ,8,19289
12405, ' Olivopontocerebellar_atrophy ' ,8,19291
12406, ' Omenn_syndrome ' ,8,19293
12407, ' Onchocerciasis ' ,8,19295
12408, ' Oophoritis ' ,8,19296
12409, ' Opiate_dependence ' ,8,19298
12410, ' Opisthorchiasis ' ,8,19299
12411, ' Opitz-GBBB_syndrome ' ,8,19300
12412, ' Optic_disk_drusen ' ,8,19303
12413, ' Optic_neuritis ' ,8,19304
12414, ' Oral_squamous_cell_carcinoma ' ,8,19305
12415, ' Oral_submucous_fibrosis ' ,8,19306
12416, ' Ornithine_carbamoyltransferase_deficiency ' ,8,19309
12417, ' Ornithosis ' ,8,19310
12418, ' Osgood-Schlatter's_disease ' ,8,19315
12419, ' Ossifying_fibroma ' ,8,19316
12420, ' Osteoarthritis ' ,8,19318
12421, ' Osteoblastoma ' ,8,19319
12422, ' Osteochondritis_dissecans ' ,8,19320
12423, ' Osteochondrodysplasia ' ,8,19321
12424, ' Osteogenesis_imperfecta ' ,8,19323
12425, ' Osteomalacia ' ,8,19324
12426, ' Osteomyelitis ' ,8,19325
12427, ' Osteonecrosis ' ,8,19326
12428, ' Osteopetrosis ' ,8,19327
12429, ' Osteopoikilosis ' ,8,19328
12430, ' Osteosarcoma ' ,8,19330
12431, ' Osteosclerosis ' ,8,19331
12432, ' Otitis_externa ' ,8,19332
12433, ' Otosclerosis ' ,8,19334
12434, ' Ovarian_dysfunction ' ,8,19337
12435, ' Ovarian_serous_carcinoma ' ,8,19339
12436, ' Oxyphilic_adenoma ' ,8,19340
12437, ' POEMS_syndrome ' ,8,19341
12438, ' Pachyonychia_congenita ' ,8,19342
12439, ' Pain_disorder ' ,8,19345
12440, ' Pallister-Hall_syndrome ' ,8,19346
12441, ' Palmoplantar_keratosis ' ,8,19347
12442, ' Pancreatic_cholera ' ,8,19350
12443, ' Pancreatic_steatorrhea ' ,8,19351
12444, ' Panhypopituitarism ' ,8,19353
12445, ' Pantothenate_kinase-associated_neurodegeneration ' ,8,19355
12446, ' Papillary_carcinoma ' ,8,19356
12447, ' Papillary_renal_cell_carcinoma ' ,8,19357
12448, ' Papillary_thyroid_carcinoma ' ,8,19358
12449, ' Papilloma ' ,8,19359
12450, ' Paracoccidioidomycosis ' ,8,19360
12451, ' Paraganglioma ' ,8,19361
12452, ' Paragonimiasis ' ,8,19362
12453, ' Parasitic_helminthiasis_infectious_disease ' ,8,19364
12454, ' Parathyroid_adenoma ' ,8,19365
12455, ' Paratyphoid_fever ' ,8,19366
12456, ' Parietal_foramina ' ,8,19367
12457, ' Paronychia ' ,8,19369
12458, ' Parotitis ' ,8,19370
12459, ' Paroxysmal_nocturnal_hemoglobinuria ' ,8,19371
12460, ' Partial_central_choroid_dystrophy ' ,8,19372
12461, ' Partington_syndrome ' ,8,19373
12462, ' Pasteurellosis ' ,8,19374
12463, ' Patellofemoral_pain_syndrome ' ,8,19376
12464, ' Patent_ductus_arteriosus ' ,8,19377
12465, ' Patent_foramen_ovale ' ,8,19378
12466, ' Pathological_gambling ' ,8,19379
12467, ' Peeling_skin_syndrome ' ,8,19381
12468, ' Pelger-Huet_anomaly ' ,8,19382
12469, ' Pellagra ' ,8,19384
12470, ' Pelvic_inflammatory_disease ' ,8,19385
12471, ' Pemphigus ' ,8,19386
12472, ' Penicillin_allergy ' ,8,19387
12473, ' Peptic_ulcer_disease ' ,8,19388
12474, ' Periarthritis ' ,8,19389
12475, ' Pericardial_effusion ' ,8,19390
12476, ' Pericarditis ' ,8,19391
12477, ' Pericholangitis ' ,8,19392
12478, ' Perinatal_necrotizing_enterocolitis ' ,8,19393
12479, ' Periodic_limb_movement_disorder ' ,8,19394
12480, ' Periodontal_disease ' ,8,19395
12481, ' Peripheral_artery_disease ' ,8,19397
12482, ' Peritonitis ' ,8,19400
12483, ' Periventricular_leukomalacia ' ,8,19401
12484, ' Perlman_syndrome ' ,8,19403
12485, ' Pernicious_anemia ' ,8,19404
12486, ' Peroneal_nerve_paralysis ' ,8,19405
12487, ' Peroxisomal_disease ' ,8,19406
12488, ' Perrault_syndrome ' ,8,19407
12489, ' Persistent_generalized_lymphadenopathy ' ,8,19408
12490, ' Persistent_hyperplastic_primary_vitreous ' ,8,19409
12491, ' Pertussis ' ,8,19411
12492, ' Pervasive_developmental_disorder ' ,8,19412
12493, ' Peyronie's_disease ' ,8,19414
12494, ' Phaeochromocytoma ' ,8,19415
12495, ' Pharyngitis ' ,8,19416
12496, ' Phlebotomus_fever ' ,8,19418
12497, ' Photosensitive_epilepsy ' ,8,19419
12498, ' Photosensitive_trichothiodystrophy ' ,8,19420
12499, ' Pick's_disease ' ,8,19421
12500, ' Piebaldism ' ,8,19422
12501, ' Pigmented_villonodular_synovitis ' ,8,19423
12502, ' Pilocytic_astrocytoma ' ,8,19424
12503, ' Pilomatrixoma ' ,8,19425
12504, ' Pineoblastoma ' ,8,19426
12505, ' Pitt-Hopkins_syndrome ' ,8,19427
12506, ' Pituitary_hypoplasia ' ,8,19429
12507, ' Pityriasis_versicolor ' ,8,19430
12508, ' Placenta_accreta ' ,8,19431
12509, ' Placenta_praevia ' ,8,19432
12510, ' Placental_abruption ' ,8,19433
12511, ' Placental_insufficiency ' ,8,19434
12512, ' Platelet_storage_pool_deficiency ' ,8,19436
12513, ' Pleomorphic_adenoma ' ,8,19437
12514, ' Pleural_empyema ' ,8,19438
12515, ' Pleurisy ' ,8,19439
12516, ' Pleuropulmonary_blastoma ' ,8,19440
12517, ' Pneumocystosis ' ,8,19441
12518, ' Poland_syndrome ' ,8,19444
12519, ' Poliomyelitis ' ,8,19445
12520, ' Pollen_allergy ' ,8,19446
12521, ' Polycystic_liver_disease ' ,8,19448
12522, ' Polycystic_ovary_syndrome ' ,8,19449
12523, ' Polycythemia_vera ' ,8,19451
12524, ' Pontocerebellar_hypoplasia ' ,8,19455
12525, ' Popliteal_pterygium_syndrome ' ,8,19456
12526, ' Porencephaly ' ,8,19457
12527, ' Porphyria ' ,8,19458
12528, ' Porphyria_cutanea_tarda ' ,8,19459
12529, ' Portal_hypertension ' ,8,19460
12530, ' Portal_vein_thrombosis ' ,8,19461
12531, ' Posterior_amorphous_corneal_dystrophy ' ,8,19462
12532, ' Postpartum_depression ' ,8,19464
12533, ' Premature_ejaculation ' ,8,19466
12534, ' Premature_menopause ' ,8,19467
12535, ' Premature_ovarian_failure ' ,8,19468
12536, ' Presbyopia ' ,8,19469
12537, ' Primary_angle-closure_glaucoma ' ,8,19470
12538, ' Primary_ciliary_dyskinesia ' ,8,19472
12539, ' Primary_hyperoxaluria ' ,8,19474
12540, ' Primary_immunodeficiency_disease ' ,8,19475
12541, ' Primary_pigmented_nodular_adrenocortical_disease ' ,8,19477
12542, ' Primary_polycythemia ' ,8,19478
12543, ' Prion_disease ' ,8,19479
12544, ' Progeria ' ,8,19481
12545, ' Progressive_muscular_atrophy ' ,8,19483
12546, ' Progressive_supranuclear_palsy ' ,8,19485
12547, ' Proliferative_vitreoretinopathy ' ,8,19486
12548, ' Propionic_acidemia ' ,8,19487
12549, ' Prostate_carcinoma_in_situ ' ,8,19489
12550, ' Prostatic_hypertrophy ' ,8,19491
12551, ' Prostatitis ' ,8,19492
12552, ' Protein_C_deficiency ' ,8,19493
12553, ' Proteinuria ' ,8,19494
12554, ' Proteus_syndrome ' ,8,19495
12555, ' Proximal_symphalangism ' ,8,19496
12556, ' Pseudoachondroplasia ' ,8,19497
12557, ' Pseudobulbar_palsy ' ,8,19498
12558, ' Pseudohermaphroditism ' ,8,19499
12559, ' Pseudohypoaldosteronism ' ,8,19500
12560, ' Pseudosarcomatous_fibromatosis ' ,8,19503
12561, ' Psoriatic_arthritis ' ,8,19506
12562, ' Pterygium ' ,8,19507
12563, ' Pulmonary_alveolar_proteinosis ' ,8,19509
12564, ' Pulmonary_edema ' ,8,19510
12565, ' Pulmonary_embolism ' ,8,19511
12566, ' Pulmonary_emphysema ' ,8,19512
12567, ' Pulmonary_fibrosis ' ,8,19513
12568, ' Pulmonary_hypertension ' ,8,19514
12569, ' Pulmonary_valve_insufficiency ' ,8,19515
12570, ' Pulmonary_valve_stenosis ' ,8,19516
12571, ' Purine_nucleoside_phosphorylase_deficiency ' ,8,19518
12572, ' Purpura ' ,8,19519
12573, ' Purpura_fulminans ' ,8,19520
12574, ' Pyelonephritis ' ,8,19521
12575, ' Pyloric_stenosis ' ,8,19522
12576, ' Pyoderma_gangrenosum ' ,8,19523
12577, ' Pyruvate_decarboxylase_deficiency ' ,8,19524
